Date,Open,High,Low,Close,Volume
2022-03-13,19818.181640625,19954.544921875,19272.7265625,19272.7265625,233530
2022-03-14,19090.908203125,19227.2734375,19000.0,19000.0,360140
2022-03-15,19090.908203125,19363.63671875,19000.0,19090.908203125,166100
2022-03-16,19181.818359375,19409.091796875,19045.455078125,19272.7265625,98010
2022-03-17,19363.63671875,19363.63671875,19045.455078125,19090.908203125,278410
2022-03-20,19090.908203125,19272.7265625,19045.455078125,19136.36328125,271920
2022-03-21,19181.818359375,19272.7265625,19136.36328125,19272.7265625,181500
2022-03-22,19227.2734375,20000.0,19136.36328125,20000.0,465850
2022-03-23,20090.908203125,21090.908203125,20090.908203125,20636.36328125,575960
2022-03-24,20454.544921875,20545.455078125,20181.818359375,20272.7265625,201520
2022-03-27,20090.908203125,20136.36328125,19545.455078125,19954.544921875,318450
2022-03-28,19818.181640625,20909.091796875,19636.36328125,20863.63671875,523270
2022-03-29,20909.091796875,21727.2734375,20909.091796875,21454.544921875,968880
2022-03-30,21590.908203125,21636.36328125,20909.091796875,20909.091796875,296120
2022-03-31,20909.091796875,21363.63671875,20681.818359375,21181.818359375,310200
2022-04-03,21181.818359375,21363.63671875,21000.0,21227.2734375,366300
2022-04-04,21363.63671875,22136.36328125,21090.908203125,22000.0,939400
2022-04-05,21818.181640625,22636.36328125,21818.181640625,22363.63671875,537570
2022-04-06,22272.7265625,22272.7265625,21818.181640625,21954.544921875,341660
2022-04-07,21545.455078125,21863.63671875,20727.2734375,21227.2734375,479270
2022-04-11,20909.091796875,20954.544921875,19772.7265625,19772.7265625,560890
2022-04-12,19136.36328125,19863.63671875,18636.36328125,19863.63671875,319660
2022-04-13,20000.0,20000.0,19272.7265625,19363.63671875,203170
2022-04-14,19409.091796875,19409.091796875,18909.091796875,18909.091796875,197230
2022-04-17,18954.544921875,18954.544921875,17727.2734375,17954.544921875,257950
2022-04-18,17954.544921875,18590.908203125,16863.63671875,16954.544921875,276760
2022-04-19,16954.544921875,17909.091796875,15772.7275390625,17000.0,274120
2022-04-20,16409.091796875,17636.36328125,16409.091796875,17500.0,157960
2022-04-21,17681.818359375,18318.181640625,17272.7265625,17818.181640625,168080
2022-04-24,18000.0,18000.0,16590.908203125,16590.908203125,211640
2022-04-25,16590.908203125,17272.7265625,15500.0,17272.7265625,167640
2022-04-26,17272.7265625,17272.7265625,16727.2734375,17272.7265625,93830
2022-04-27,17363.63671875,17363.63671875,17000.0,17045.455078125,79530
2022-04-28,16863.63671875,17545.455078125,16863.63671875,17318.181640625,82500
2022-05-03,17272.7265625,17272.7265625,16363.63671875,16363.63671875,188980
2022-05-04,16409.091796875,16545.455078125,15636.36328125,16090.9091796875,221430
2022-05-05,15909.0908203125,16090.9091796875,15272.7275390625,15272.7275390625,185130
2022-05-08,14363.63671875,14954.5458984375,14227.2724609375,14227.2724609375,326370
2022-05-09,13363.63671875,13636.36328125,13272.7275390625,13409.0908203125,429000
2022-05-10,13363.63671875,14090.9091796875,13363.63671875,13909.0908203125,170280
2022-05-11,13590.9091796875,13772.7275390625,12954.5458984375,12954.5458984375,138380
2022-05-12,12136.36328125,12727.2724609375,12090.9091796875,12090.9091796875,263010
2022-05-15,12136.36328125,12909.0908203125,12136.36328125,12272.7275390625,259820
2022-05-16,12727.2724609375,12818.181640625,12181.818359375,12727.2724609375,278190
2022-05-17,13090.9091796875,13181.818359375,12727.2724609375,13000.0,169620
2022-05-18,12681.818359375,13636.36328125,12590.9091796875,12954.5458984375,180950
2022-05-19,13000.0,13136.36328125,12818.181640625,12954.5458984375,76010
2022-05-22,12954.5458984375,12954.5458984375,12590.9091796875,12727.2724609375,112750
2022-05-23,12727.2724609375,12818.181640625,12454.5458984375,12590.9091796875,78650
2022-05-24,12636.36328125,12909.0908203125,12545.4541015625,12909.0908203125,142230
2022-05-25,13272.7275390625,13772.7275390625,13181.818359375,13772.7275390625,424490
2022-05-26,14000.0,14500.0,13909.0908203125,14181.818359375,142230
2022-05-29,14909.0908203125,14909.0908203125,14090.9091796875,14090.9091796875,101750
2022-05-30,13681.818359375,13818.181640625,13590.9091796875,13590.9091796875,215820
2022-05-31,13636.36328125,13727.2724609375,13272.7275390625,13272.7275390625,127820
2022-06-01,13363.63671875,13545.4541015625,13090.9091796875,13272.7275390625,88110
2022-06-02,13181.818359375,13409.0908203125,13136.36328125,13227.2724609375,69630
2022-06-05,13318.181640625,13318.181640625,12863.63671875,12863.63671875,100650
2022-06-06,12909.0908203125,13136.36328125,12818.181640625,13090.9091796875,218790
2022-06-07,13181.818359375,13772.7275390625,13181.818359375,13590.9091796875,170390
2022-06-08,13545.4541015625,13636.36328125,13454.5458984375,13545.4541015625,55990
2022-06-09,13272.7275390625,13500.0,12818.181640625,12909.0908203125,88550
2022-06-12,12636.36328125,12727.2724609375,12181.818359375,12227.2724609375,233970
2022-06-13,12000.0,12045.4541015625,11818.181640625,11818.181640625,144430
2022-06-14,11772.7275390625,11909.0908203125,11000.0,11181.818359375,142670
2022-06-15,11181.818359375,11500.0,11181.818359375,11227.2724609375,82280
2022-06-16,10545.4541015625,11227.2724609375,10454.5458984375,10454.5458984375,235840
2022-06-19,10454.5458984375,10454.5458984375,9727.2724609375,9727.2724609375,170610
2022-06-20,9181.818359375,9727.2724609375,9072.7275390625,9072.7275390625,137280
2022-06-21,9181.818359375,9681.818359375,9181.818359375,9681.818359375,827970
2022-06-22,10000.0,10318.181640625,9681.818359375,10272.7275390625,88110
2022-06-23,10363.63671875,10681.818359375,9954.5458984375,9954.5458984375,61600
2022-06-26,9909.0908203125,10500.0,9909.0908203125,10272.7275390625,779900
2022-06-27,10636.36328125,10636.36328125,10090.9091796875,10363.63671875,63580
2022-06-28,10363.63671875,10772.7275390625,10318.181640625,10545.4541015625,70730
2022-06-29,10545.4541015625,10636.36328125,10227.2724609375,10363.63671875,49170
2022-06-30,10227.2724609375,10363.63671875,9909.0908203125,10318.181640625,111100
2022-07-03,10363.63671875,10772.7275390625,10363.63671875,10590.9091796875,60610
2022-07-04,10772.7275390625,10772.7275390625,10363.63671875,10545.4541015625,50050
2022-07-05,10136.36328125,10500.0,9909.0908203125,10000.0,72270
2022-07-06,10000.0,10045.4541015625,9727.2724609375,10000.0,54450
2022-07-07,10000.0,10363.63671875,9954.5458984375,10000.0,103950
2022-07-10,10000.0,10272.7275390625,10000.0,10090.9091796875,129030
2022-07-11,10272.7275390625,10500.0,10136.36328125,10409.0908203125,145310
2022-07-12,10545.4541015625,11045.4541015625,10409.0908203125,10818.181640625,233200
2022-07-13,10772.7275390625,11000.0,10454.5458984375,10772.7275390625,135300
2022-07-14,10818.181640625,11000.0,10772.7275390625,10863.63671875,217910
2022-07-17,10909.0908203125,11454.5458984375,10909.0908203125,11181.818359375,359260
2022-07-18,11000.0,11272.7275390625,10818.181640625,11090.9091796875,98450
2022-07-19,11318.181640625,11409.0908203125,11090.9091796875,11181.818359375,148280
2022-07-20,11181.818359375,11181.818359375,10818.181640625,10909.0908203125,181280
2022-07-21,10909.0908203125,11045.4541015625,10818.181640625,10818.181640625,67980
2022-07-24,11000.0,11000.0,10681.818359375,10772.7275390625,112970
2022-07-25,10681.818359375,10818.181640625,10636.36328125,10681.818359375,79090
2022-07-26,10454.5458984375,10590.9091796875,10363.63671875,10454.5458984375,91960
2022-07-27,10545.4541015625,10909.0908203125,10545.4541015625,10727.2724609375,207570
2022-07-28,10772.7275390625,10863.63671875,10636.36328125,10727.2724609375,39600
2022-07-31,10909.0908203125,10909.0908203125,10636.36328125,10909.0908203125,237270
2022-08-01,10954.5458984375,11454.5458984375,10954.5458984375,11454.5458984375,377080
2022-08-02,11454.5458984375,11636.36328125,11272.7275390625,11409.0908203125,152900
2022-08-03,11454.5458984375,11454.5458984375,11136.36328125,11227.2724609375,184580
2022-08-04,11227.2724609375,11318.181640625,11045.4541015625,11272.7275390625,166100
2022-08-07,11545.4541015625,11590.9091796875,11363.63671875,11500.0,198660
2022-08-08,11545.4541015625,11818.181640625,11500.0,11636.36328125,253660
2022-08-09,11727.2724609375,11818.181640625,11545.4541015625,11636.36328125,151470
2022-08-10,11727.2724609375,12409.0908203125,11681.818359375,12272.7275390625,632720
2022-08-11,12136.36328125,12181.818359375,11727.2724609375,12136.36328125,224840
2022-08-14,12181.818359375,12181.818359375,11863.63671875,12090.9091796875,145090
2022-08-15,12045.4541015625,12181.818359375,11909.0908203125,11909.0908203125,165660
2022-08-16,11818.181640625,12000.0,11818.181640625,11818.181640625,192500
2022-08-17,11818.181640625,12000.0,11727.2724609375,11727.2724609375,248270
2022-08-18,11727.2724609375,12181.818359375,11590.9091796875,11772.7275390625,218460
2022-08-21,11772.7275390625,12090.9091796875,11590.9091796875,11772.7275390625,255970
2022-08-22,11500.0,11909.0908203125,11500.0,11909.0908203125,97680
2022-08-23,11954.5458984375,12454.5458984375,11818.181640625,12409.0908203125,416680
2022-08-24,12454.5458984375,12727.2724609375,12272.7275390625,12318.181640625,312290
2022-08-25,12318.181640625,12545.4541015625,12045.4541015625,12227.2724609375,178970
2022-08-28,11818.181640625,11909.0908203125,11636.36328125,11727.2724609375,389510
2022-08-29,12045.4541015625,12136.36328125,11818.181640625,11863.63671875,117590
2022-08-30,11818.181640625,12045.4541015625,11818.181640625,11909.0908203125,46090
2022-09-04,11818.181640625,12000.0,11772.7275390625,11863.63671875,104060
2022-09-05,11818.181640625,11954.5458984375,11772.7275390625,11954.5458984375,102300
2022-09-06,11818.181640625,11954.5458984375,11181.818359375,11181.818359375,188430
2022-09-07,11454.5458984375,11545.4541015625,11181.818359375,11363.63671875,200310
2022-09-08,11227.2724609375,11500.0,11181.818359375,11409.0908203125,78210
2022-09-11,11545.4541015625,11681.818359375,11363.63671875,11454.5458984375,83930
2022-09-12,11454.5458984375,11954.5458984375,11409.0908203125,11727.2724609375,220220
2022-09-13,11545.4541015625,11681.818359375,11454.5458984375,11636.36328125,162030
2022-09-14,11636.36328125,11681.818359375,11545.4541015625,11545.4541015625,62150
2022-09-15,11454.5458984375,11500.0,11227.2724609375,11272.7275390625,143000
2022-09-18,11272.7275390625,11363.63671875,10954.5458984375,11000.0,228910
2022-09-19,11000.0,11090.9091796875,10772.7275390625,10909.0908203125,100320
2022-09-20,10909.0908203125,11000.0,10772.7275390625,10909.0908203125,44110
2022-09-21,10909.0908203125,11363.63671875,10727.2724609375,11181.818359375,290730
2022-09-22,11181.818359375,11454.5458984375,11045.4541015625,11272.7275390625,45210
2022-09-25,11272.7275390625,11272.7275390625,10727.2724609375,10818.181640625,128920
2022-09-26,10681.818359375,10863.63671875,10681.818359375,10681.818359375,71610
2022-09-27,10681.818359375,10772.7275390625,10545.4541015625,10727.2724609375,66110
2022-09-28,11227.2724609375,11227.2724609375,10727.2724609375,10772.7275390625,156420
2022-09-29,10363.63671875,11090.9091796875,10363.63671875,11090.9091796875,230010
2022-10-02,11318.181640625,11318.181640625,10318.181640625,10318.181640625,92290
2022-10-03,10909.0908203125,10909.0908203125,10318.181640625,10363.63671875,67540
2022-10-04,10500.0,10727.2724609375,10500.0,10500.0,21890
2022-10-05,10454.5458984375,10636.36328125,10318.181640625,10500.0,71610
2022-10-06,10500.0,10500.0,9772.7275390625,9818.181640625,201960
2022-10-09,9772.7275390625,10000.0,9272.7275390625,9954.5458984375,44440
2022-10-10,10045.4541015625,10045.4541015625,9272.7275390625,9545.4541015625,63690
2022-10-11,9090.9091796875,9818.181640625,9090.9091796875,9590.9091796875,29260
2022-10-12,9545.4541015625,9818.181640625,9454.5458984375,9681.818359375,34650
2022-10-13,9772.7275390625,10272.7275390625,9772.7275390625,9772.7275390625,38830
2022-10-16,9954.5458984375,9954.5458984375,9681.818359375,9727.2724609375,176550
2022-10-17,10000.0,10090.9091796875,9818.181640625,10000.0,30910
2022-10-18,9727.2724609375,10000.0,9727.2724609375,9863.63671875,8470
2022-10-19,9818.181640625,9954.5458984375,9727.2724609375,9727.2724609375,10890
2022-10-20,9818.181640625,9909.0908203125,9054.5458984375,9063.63671875,82280
2022-10-23,9090.9091796875,9136.36328125,8727.2724609375,9018.181640625,71280
2022-10-24,9000.0,9018.181640625,8390.9091796875,8727.2724609375,144650
2022-10-25,8736.36328125,8900.0,8527.2724609375,8727.2724609375,27060
2022-10-26,8309.0908203125,9036.36328125,8118.181640625,8763.63671875,99220
2022-10-27,8772.7275390625,8990.9091796875,8636.36328125,8790.9091796875,56760
2022-10-30,8936.36328125,8981.818359375,8572.7275390625,8800.0,53240
2022-10-31,8663.63671875,8945.4541015625,8454.5458984375,8454.5458984375,90530
2022-11-01,8454.5458984375,8781.818359375,8290.9091796875,8290.9091796875,101420
2022-11-02,8145.45458984375,8272.7275390625,8072.72705078125,8072.72705078125,129690
2022-11-03,8054.54541015625,8363.63671875,7818.181640625,8154.54541015625,85910
2022-11-06,8154.54541015625,8154.54541015625,7727.27294921875,7727.27294921875,85690
2022-11-07,7709.0908203125,7909.0908203125,7600.0,7727.27294921875,94380
2022-11-08,8136.36376953125,8136.36376953125,7736.36376953125,7900.0,16830
2022-11-09,7890.9091796875,7890.9091796875,7354.54541015625,7354.54541015625,103400
2022-11-10,7027.27294921875,7636.36376953125,7027.27294921875,7318.181640625,54340
2022-11-13,7445.45458984375,7445.45458984375,6809.0908203125,6809.0908203125,61820
2022-11-14,6409.0908203125,6818.181640625,6336.36376953125,6336.36376953125,151030
2022-11-15,5900.0,6772.72705078125,5900.0,6772.72705078125,170280
2022-11-16,7172.72705078125,7172.72705078125,6363.63623046875,7018.181640625,94380
2022-11-17,7045.45458984375,7263.63623046875,6872.72705078125,7263.63623046875,86460
2022-11-20,7709.0908203125,7709.0908203125,7318.181640625,7581.818359375,62150
2022-11-21,7309.0908203125,7709.0908203125,7272.72705078125,7436.36376953125,123860
2022-11-22,7281.818359375,7527.27294921875,7181.818359375,7181.818359375,38830
2022-11-23,7190.9091796875,7309.0908203125,7090.9091796875,7263.63623046875,20790
2022-11-24,7309.0908203125,7681.818359375,7290.9091796875,7472.72705078125,77220
2022-11-27,7818.181640625,7954.54541015625,7390.9091796875,7945.45458984375,134750
2022-11-28,8100.0,8363.63671875,7954.54541015625,8181.818359375,132770
2022-11-29,8181.818359375,8409.0908203125,8000.0,8363.63671875,119900
2022-11-30,8409.0908203125,8681.818359375,8200.0,8445.4541015625,209770
2022-12-01,8163.63623046875,8500.0,8163.63623046875,8500.0,79420
2022-12-04,8363.63671875,8636.36328125,8363.63671875,8363.63671875,219670
2022-12-05,8281.818359375,8590.9091796875,8100.0,8200.0,183150
2022-12-06,8200.0,8200.0,7818.181640625,8000.0,120670
2022-12-07,8000.0,8263.63671875,7954.54541015625,8090.9091796875,99440
2022-12-08,8090.9091796875,8090.9091796875,7927.27294921875,7927.27294921875,86240
2022-12-11,8181.818359375,8181.818359375,7927.27294921875,8027.27294921875,392700
2022-12-12,8027.27294921875,8181.818359375,8000.0,8090.9091796875,66110
2022-12-13,8090.9091796875,8363.63671875,8090.9091796875,8181.818359375,62810
2022-12-14,8254.5458984375,8754.5458984375,8236.36328125,8754.5458984375,413490
2022-12-15,9045.4541015625,9363.63671875,8818.181640625,9363.63671875,342100
2022-12-18,9954.5458984375,10000.0,9227.2724609375,9363.63671875,282700
2022-12-19,9181.818359375,9181.818359375,8772.7275390625,9063.63671875,350020
2022-12-20,8681.818359375,9227.2724609375,8681.818359375,8890.9091796875,221100
2022-12-21,8918.181640625,9136.36328125,8909.0908203125,9027.2724609375,43890
2022-12-22,9027.2724609375,9027.2724609375,8854.5458984375,8990.9091796875,41030
2022-12-25,8954.5458984375,8954.5458984375,8363.63671875,8363.63671875,162030
2022-12-26,8281.818359375,8727.2724609375,8100.0,8590.9091796875,105600
2022-12-27,8590.9091796875,8818.181640625,8463.63671875,8545.4541015625,56540
2022-12-28,8545.4541015625,8790.9091796875,8545.4541015625,8681.818359375,59730
2022-12-29,8727.2724609375,8727.2724609375,8590.9091796875,8636.36328125,25410
2023-01-02,8809.0908203125,9181.818359375,8681.818359375,9181.818359375,114400
2023-01-03,9363.63671875,9454.5458984375,9090.9091796875,9181.818359375,76120
2023-01-04,9272.7275390625,9272.7275390625,9045.4541015625,9181.818359375,89870
2023-01-05,9136.36328125,9545.4541015625,9090.9091796875,9136.36328125,89760
2023-01-08,9181.818359375,9363.63671875,9136.36328125,9363.63671875,96360
2023-01-09,9090.9091796875,9363.63671875,9090.9091796875,9318.181640625,58630
2023-01-10,9500.0,9500.0,9181.818359375,9318.181640625,62480
2023-01-11,9272.7275390625,9318.181640625,9090.9091796875,9181.818359375,92400
2023-01-12,9181.818359375,9545.4541015625,9136.36328125,9454.5458984375,178090
2023-01-15,9454.5458984375,9636.36328125,9318.181640625,9454.5458984375,39050
2023-01-16,9590.9091796875,9590.9091796875,9409.0908203125,9500.0,56430
2023-01-17,9545.4541015625,9818.181640625,9181.818359375,9772.7275390625,177540
2023-01-18,9772.7275390625,10000.0,9772.7275390625,9818.181640625,63910
2023-01-26,9818.181640625,10181.818359375,9818.181640625,9909.0908203125,179740
2023-01-29,9909.0908203125,9954.5458984375,9454.5458984375,9727.2724609375,90200
2023-01-30,9727.2724609375,9727.2724609375,9363.63671875,9727.2724609375,162910
2023-01-31,9727.2724609375,9954.5458984375,9181.818359375,9500.0,273680
2023-02-01,9272.7275390625,9500.0,9272.7275390625,9500.0,82720
2023-02-02,9500.0,9590.9091796875,9272.7275390625,9545.4541015625,111540
2023-02-05,9500.0,9545.4541015625,9181.818359375,9454.5458984375,83930
2023-02-06,9545.4541015625,9727.2724609375,9409.0908203125,9545.4541015625,205040
2023-02-07,9363.63671875,9818.181640625,9363.63671875,9772.7275390625,210980
2023-02-08,9909.0908203125,9909.0908203125,9545.4541015625,9909.0908203125,144100
2023-02-09,9636.36328125,9863.63671875,9636.36328125,9727.2724609375,142230
2023-02-12,9545.4541015625,9772.7275390625,9181.818359375,9363.63671875,328350
2023-02-13,9363.63671875,9545.4541015625,9181.818359375,9545.4541015625,132550
2023-02-14,9454.5458984375,9681.818359375,9363.63671875,9545.4541015625,131560
2023-02-15,9681.818359375,9681.818359375,9545.4541015625,9636.36328125,92290
2023-02-16,9545.4541015625,9636.36328125,9500.0,9545.4541015625,33550
2023-02-19,9545.4541015625,9727.2724609375,9500.0,9727.2724609375,99000
2023-02-20,9772.7275390625,9772.7275390625,9500.0,9545.4541015625,103180
2023-02-21,9409.0908203125,9636.36328125,9318.181640625,9545.4541015625,186560
2023-02-22,9590.9091796875,9590.9091796875,9454.5458984375,9545.4541015625,89100
2023-02-23,9454.5458984375,9636.36328125,9454.5458984375,9590.9091796875,70730
2023-02-26,9545.4541015625,9545.4541015625,9090.9091796875,9363.63671875,209550
2023-02-27,9363.63671875,9454.5458984375,9181.818359375,9318.181640625,57640
2023-02-28,9409.0908203125,9500.0,9363.63671875,9500.0,26730
2023-03-01,9409.0908203125,9590.9091796875,9363.63671875,9454.5458984375,72160
2023-03-02,9454.5458984375,9590.9091796875,9363.63671875,9454.5458984375,18040
2023-03-05,9409.0908203125,9454.5458984375,9409.0908203125,9454.5458984375,50710
2023-03-06,9454.5458984375,9545.4541015625,9409.0908203125,9454.5458984375,33660
2023-03-07,9454.5458984375,9500.0,9363.63671875,9500.0,42680
2023-03-08,9454.5458984375,9590.9091796875,9454.5458984375,9545.4541015625,59510
2023-03-09,9363.63671875,9545.4541015625,9363.63671875,9409.0908203125,28820
2023-03-12,9318.181640625,9454.5458984375,9181.818359375,9454.5458984375,17380
2023-03-13,9272.7275390625,9363.63671875,9227.2724609375,9318.181640625,71610
2023-03-14,9318.181640625,9500.0,9272.7275390625,9500.0,66990
2023-03-15,9363.63671875,9500.0,9318.181640625,9500.0,20240
2023-03-16,9545.4541015625,9545.4541015625,9363.63671875,9363.63671875,177320
2023-03-19,9090.9091796875,9409.0908203125,9090.9091796875,9227.2724609375,91190
2023-03-20,9136.36328125,9363.63671875,9136.36328125,9181.818359375,32340
2023-03-21,9181.818359375,9272.7275390625,9181.818359375,9227.2724609375,36300
2023-03-22,9181.818359375,9272.7275390625,9090.9091796875,9227.2724609375,35420
2023-03-23,9227.2724609375,9227.2724609375,9090.9091796875,9090.9091796875,44440
2023-03-26,9272.7275390625,9272.7275390625,9054.5458984375,9090.9091796875,39600
2023-03-27,9090.9091796875,9136.36328125,9054.5458984375,9090.9091796875,178420
2023-03-28,9090.9091796875,9272.7275390625,9090.9091796875,9227.2724609375,76010
2023-03-29,9272.7275390625,9272.7275390625,9181.818359375,9227.2724609375,51260
2023-03-30,9136.36328125,9227.2724609375,9090.9091796875,9227.2724609375,241890
2023-04-02,9227.2724609375,9318.181640625,9181.818359375,9227.2724609375,97900
2023-04-03,9227.2724609375,9636.36328125,9227.2724609375,9590.9091796875,166540
2023-04-04,9409.0908203125,9681.818359375,9409.0908203125,9636.36328125,122100
2023-04-05,9727.2724609375,10272.7275390625,9636.36328125,10181.818359375,309100
2023-04-06,10181.818359375,10590.9091796875,10000.0,10227.2724609375,190850
2023-04-09,10227.2724609375,10227.2724609375,10000.0,10045.4541015625,71060
2023-04-10,10090.9091796875,10318.181640625,10045.4541015625,10227.2724609375,114840
2023-04-11,10454.5458984375,10454.5458984375,10181.818359375,10227.2724609375,58410
2023-04-12,10227.2724609375,10227.2724609375,9909.0908203125,10136.36328125,202070
2023-04-13,10000.0,10181.818359375,9863.63671875,10090.9091796875,44770
2023-04-16,10090.9091796875,10136.36328125,9909.0908203125,10090.9091796875,104280
2023-04-17,10090.9091796875,10136.36328125,9863.63671875,10090.9091796875,73040
2023-04-18,10272.7275390625,10272.7275390625,10000.0,10090.9091796875,96800
2023-04-19,10045.4541015625,10227.2724609375,10045.4541015625,10136.36328125,24200
2023-04-20,10045.4541015625,10545.4541015625,10045.4541015625,10454.5458984375,222750
2023-04-23,10454.5458984375,11181.818359375,10454.5458984375,11181.818359375,371910
2023-04-24,11863.63671875,11909.0908203125,10863.63671875,11000.0,345840
2023-04-25,11136.36328125,11272.7275390625,10772.7275390625,11045.4541015625,224620
2023-04-26,11045.4541015625,11272.7275390625,11045.4541015625,11181.818359375,143110
2023-04-27,11363.63671875,11363.63671875,11136.36328125,11227.2724609375,260370
2023-05-03,11227.2724609375,11272.7275390625,11090.9091796875,11181.818359375,183370
2023-05-04,11318.181640625,11363.63671875,11136.36328125,11181.818359375,79970
2023-05-07,11181.818359375,11272.7275390625,11136.36328125,11227.2724609375,235840
2023-05-08,11272.7275390625,11636.36328125,11227.2724609375,11454.5458984375,165550
2023-05-09,11454.5458984375,11500.0,10909.0908203125,11136.36328125,170060
2023-05-10,11136.36328125,11272.7275390625,11136.36328125,11227.2724609375,156750
2023-05-11,11363.63671875,11409.0908203125,11181.818359375,11318.181640625,74250
2023-05-14,11227.2724609375,11363.63671875,11181.818359375,11181.818359375,111650
2023-05-15,11272.7275390625,11272.7275390625,11090.9091796875,11136.36328125,133100
2023-05-16,11181.818359375,11227.2724609375,11045.4541015625,11090.9091796875,203720
2023-05-17,11045.4541015625,11272.7275390625,11045.4541015625,11272.7275390625,100650
2023-05-18,11363.63671875,11363.63671875,11136.36328125,11227.2724609375,171710
2023-05-21,11227.2724609375,11318.181640625,11227.2724609375,11272.7275390625,75790
2023-05-22,11272.7275390625,11363.63671875,11272.7275390625,11272.7275390625,177430
2023-05-23,11318.181640625,11818.181640625,11227.2724609375,11545.4541015625,266530
2023-05-24,11545.4541015625,11636.36328125,11454.5458984375,11500.0,71280
2023-05-25,11500.0,11590.9091796875,11363.63671875,11590.9091796875,84040
2023-05-28,11590.9091796875,12045.4541015625,11590.9091796875,12000.0,244970
2023-05-29,12090.9091796875,12454.5458984375,11954.5458984375,12272.7275390625,478280
2023-05-30,12363.63671875,12681.818359375,12181.818359375,12590.9091796875,300520
2023-05-31,12681.818359375,12681.818359375,12227.2724609375,12409.0908203125,148940
2023-06-01,12363.63671875,12636.36328125,12363.63671875,12454.5458984375,485100
2023-06-04,12454.5458984375,12727.2724609375,12363.63671875,12363.63671875,275220
2023-06-05,12272.7275390625,12363.63671875,12272.7275390625,12363.63671875,57860
2023-06-06,12227.2724609375,12500.0,12181.818359375,12500.0,238260
2023-06-07,12500.0,12590.9091796875,12272.7275390625,12363.63671875,184800
2023-06-08,12318.181640625,12363.63671875,11954.5458984375,12000.0,301840
2023-06-11,12045.4541015625,12272.7275390625,12000.0,12272.7275390625,159830
2023-06-12,12409.0908203125,12409.0908203125,12227.2724609375,12272.7275390625,106040
2023-06-13,12500.0,12500.0,12227.2724609375,12227.2724609375,67540
2023-06-14,12318.181640625,12318.181640625,12136.36328125,12181.818359375,227700
2023-06-15,12090.9091796875,12409.0908203125,12090.9091796875,12181.818359375,299530
2023-06-18,12272.7275390625,12818.181640625,12272.7275390625,12545.4541015625,487080
2023-06-19,12545.4541015625,13045.4541015625,12545.4541015625,12590.9091796875,278410
2023-06-20,12909.0908203125,12909.0908203125,12636.36328125,12818.181640625,196350
2023-06-21,12818.181640625,13090.9091796875,12636.36328125,12818.181640625,210540
2023-06-22,13090.9091796875,13090.9091796875,12681.818359375,12818.181640625,123310
2023-06-25,12909.0908203125,12909.0908203125,12545.4541015625,12545.4541015625,154660
2023-06-26,12545.4541015625,12818.181640625,12545.4541015625,12818.181640625,136510
2023-06-27,12909.0908203125,13000.0,12590.9091796875,12590.9091796875,281930
2023-06-28,12681.818359375,12818.181640625,12545.4541015625,12590.9091796875,230450
2023-06-29,12727.2724609375,12727.2724609375,12636.36328125,12681.818359375,144760
2023-07-02,12681.818359375,12818.181640625,12636.36328125,12727.2724609375,143440
2023-07-03,12727.2724609375,12863.63671875,12727.2724609375,12818.181640625,130460
2023-07-04,12818.181640625,13000.0,12727.2724609375,12727.2724609375,85470
2023-07-05,12818.181640625,12954.5458984375,12772.7275390625,12818.181640625,143550
2023-07-06,12818.181640625,12818.181640625,12772.7275390625,12772.7275390625,37620
2023-07-09,12772.7275390625,12818.181640625,12636.36328125,12681.818359375,114620
2023-07-10,12636.36328125,12727.2724609375,12363.63671875,12363.63671875,222090
2023-07-11,12454.5458984375,12454.5458984375,12272.7275390625,12363.63671875,145200
2023-07-12,12636.36328125,12636.36328125,12363.63671875,12454.5458984375,61160
2023-07-13,12636.36328125,12636.36328125,12454.5458984375,12454.5458984375,63140
2023-07-16,12590.9091796875,12636.36328125,12363.63671875,12409.0908203125,75570
2023-07-17,12545.4541015625,12681.818359375,12409.0908203125,12545.4541015625,148720
2023-07-18,12545.4541015625,12727.2724609375,12454.5458984375,12545.4541015625,65120
2023-07-19,12545.4541015625,12681.818359375,12545.4541015625,12636.36328125,30360
2023-07-20,12818.181640625,12909.0908203125,12636.36328125,12727.2724609375,93280
2023-07-23,12818.181640625,13454.5458984375,12818.181640625,13227.2724609375,281820
2023-07-24,13409.0908203125,13409.0908203125,13181.818359375,13227.2724609375,150810
2023-07-25,13500.0,13500.0,13181.818359375,13227.2724609375,111100
2023-07-26,13318.181640625,13318.181640625,12954.5458984375,13136.36328125,287320
2023-07-27,13181.818359375,13181.818359375,13090.9091796875,13090.9091796875,320320
2023-07-30,13227.2724609375,13545.4541015625,13090.9091796875,13181.818359375,603790
2023-07-31,13181.818359375,13227.2724609375,13000.0,13136.36328125,432190
2023-08-01,13090.9091796875,13500.0,13000.0,13409.0908203125,697070
2023-08-02,13363.63671875,13454.5458984375,13272.7275390625,13318.181640625,176660
2023-08-03,13318.181640625,13363.63671875,13181.818359375,13272.7275390625,232210
2023-08-06,13454.5458984375,13590.9091796875,13363.63671875,13545.4541015625,488510
2023-08-07,13454.5458984375,13909.0908203125,13454.5458984375,13909.0908203125,507210
2023-08-08,14090.9091796875,14863.63671875,14090.9091796875,14863.63671875,1086360
2023-08-09,15636.36328125,15636.36328125,15090.9091796875,15272.7275390625,867350
